REGION,COMUNA,idZonGlac,NOM_REGION,PROVINCIA,NOM_PROVIN,NOM_COMUNA,SUM_Shape_,q1_SN,q1_Max,q1_Min,q2_SN,q2_Max,q2_Min,SN_1718q1,G_1718q1,P_1718q1,SC_1718q1,niev_17q1,niev_18q1,SN_1819q1,G_1819q1,P_1819q1,SC_1819q1,SN_1920q1,G_1920q1,P_1920q1,SC_1920q1,niev_19q1,SN_2021q1,G_2021q1,P_2021q1,SC_2021q1,niev_20q1,niev_21q1,SN_1718q2,G_1718q2,P_1718q2,SC_1718q2,niev_17q2,SN_1819q2,G_1819q2,P_1819q2,SC_1819q2,niev_18q2,SN_1920q2,G_1920q2,P_1920q2,SC_1920q2,niev_19q2,niev_20q2,Nombre_Gla,X,Y
10,10101,3014,REGIÓN DE LOS LAGOS,101,LLANQUIHUE,PUERTO MONTT,328.719,218.84900000000002,109.87,7.598,13.583,315.13599999999997,12.690999999999999,228.53900000000002,90.806,1.297,8.077,9.374,98.882,226.39,3.446,50.016999999999996,48.86600000000001,272.60400000000004,3.803,8.482000000000001,43.83,52.312,241.18099999999998,39.905,1.046,46.586999999999996,47.633,86.492,77.564,34.585,42.467,174.10299999999998,216.57,84.40799999999999,35.623000000000005,85.04,123.648,208.688,16.088,28.893,1.006,282.732,283.738,311.625,Complejo Glaciar COCHAMÓ-PUERTO MONTT || Costeras Entre Rio Chilco (Excluido) y Rio Petrohue/Lago Chapo,-72.3992869,-41.45824092
10,10404,188,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,420.579,192.058,228.521,75.63,53.677,366.902,88.52600000000001,209.093,98.086,26.781999999999996,86.619,113.4,184.705,219.7,16.175,42.486000000000004,142.219,236.459,25.726999999999997,17.343,141.05100000000002,158.394,233.77200000000002,20.03,22.456,144.321,166.77700000000002,164.351,189.298,52.873999999999995,34.273,144.135,178.407,174.398,49.173,33.98,163.028,197.00799999999998,72.286,51.202,41.147,255.94400000000002,297.091,307.14599999999996,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-23,-72.23622999,-43.80513834
10,10404,188,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,420.579,192.058,228.521,75.63,53.677,366.902,88.52600000000001,209.093,98.086,26.781999999999996,86.619,113.4,184.705,219.7,16.175,42.486000000000004,142.219,236.459,25.726999999999997,17.343,141.05100000000002,158.394,233.77200000000002,20.03,22.456,144.321,166.77700000000002,164.351,189.298,52.873999999999995,34.273,144.135,178.407,174.398,49.173,33.98,163.028,197.00799999999998,72.286,51.202,41.147,255.94400000000002,297.091,307.14599999999996,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-23,-72.23622999,-43.80513834
10,10404,188,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,420.579,192.058,228.521,75.63,53.677,366.902,88.52600000000001,209.093,98.086,26.781999999999996,86.619,113.4,184.705,219.7,16.175,42.486000000000004,142.219,236.459,25.726999999999997,17.343,141.05100000000002,158.394,233.77200000000002,20.03,22.456,144.321,166.77700000000002,164.351,189.298,52.873999999999995,34.273,144.135,178.407,174.398,49.173,33.98,163.028,197.00799999999998,72.286,51.202,41.147,255.94400000000002,297.091,307.14599999999996,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-23,-72.23622999,-43.80513834
10,10404,188,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,420.579,192.058,228.521,75.63,53.677,366.902,88.52600000000001,209.093,98.086,26.781999999999996,86.619,113.4,184.705,219.7,16.175,42.486000000000004,142.219,236.459,25.726999999999997,17.343,141.05100000000002,158.394,233.77200000000002,20.03,22.456,144.321,166.77700000000002,164.351,189.298,52.873999999999995,34.273,144.135,178.407,174.398,49.173,33.98,163.028,197.00799999999998,72.286,51.202,41.147,255.94400000000002,297.091,307.14599999999996,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-23,-72.23622999,-43.80513834
10,10404,188,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,420.579,192.058,228.521,75.63,53.677,366.902,88.52600000000001,209.093,98.086,26.781999999999996,86.619,113.4,184.705,219.7,16.175,42.486000000000004,142.219,236.459,25.726999999999997,17.343,141.05100000000002,158.394,233.77200000000002,20.03,22.456,144.321,166.77700000000002,164.351,189.298,52.873999999999995,34.273,144.135,178.407,174.398,49.173,33.98,163.028,197.00799999999998,72.286,51.202,41.147,255.94400000000002,297.091,307.14599999999996,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-23,-72.23622999,-43.80513834
10,10404,188,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,420.579,192.058,228.521,75.63,53.677,366.902,88.52600000000001,209.093,98.086,26.781999999999996,86.619,113.4,184.705,219.7,16.175,42.486000000000004,142.219,236.459,25.726999999999997,17.343,141.05100000000002,158.394,233.77200000000002,20.03,22.456,144.321,166.77700000000002,164.351,189.298,52.873999999999995,34.273,144.135,178.407,174.398,49.173,33.98,163.028,197.00799999999998,72.286,51.202,41.147,255.94400000000002,297.091,307.14599999999996,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-23,-72.23622999,-43.80513834
10,10404,188,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,420.579,192.058,228.521,75.63,53.677,366.902,88.52600000000001,209.093,98.086,26.781999999999996,86.619,113.4,184.705,219.7,16.175,42.486000000000004,142.219,236.459,25.726999999999997,17.343,141.05100000000002,158.394,233.77200000000002,20.03,22.456,144.321,166.77700000000002,164.351,189.298,52.873999999999995,34.273,144.135,178.407,174.398,49.173,33.98,163.028,197.00799999999998,72.286,51.202,41.147,255.94400000000002,297.091,307.14599999999996,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-23,-72.23622999,-43.80513834
10,10404,190,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,41.361999999999995,34.633,6.729,1.212,2.351,39.010999999999996,2.844,35.61,3.2880000000000003,1.107,1.357,2.464,4.645,36.224000000000004,0.493,1.874,2.7710000000000004,36.378,1.7209999999999999,0.20199999999999999,3.062,3.264,36.354,0.226,1.7690000000000001,3.013,4.783,3.24,14.460999999999999,7.997999999999999,5.485,13.419,18.904,13.765999999999998,6.18,5.566,15.85,21.416,4.548,1.099,5.2589999999999995,30.456,35.715,31.555,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-24,-72.2261944,-43.78238488
10,10404,190,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,41.361999999999995,34.633,6.729,1.212,2.351,39.010999999999996,2.844,35.61,3.2880000000000003,1.107,1.357,2.464,4.645,36.224000000000004,0.493,1.874,2.7710000000000004,36.378,1.7209999999999999,0.20199999999999999,3.062,3.264,36.354,0.226,1.7690000000000001,3.013,4.783,3.24,14.460999999999999,7.997999999999999,5.485,13.419,18.904,13.765999999999998,6.18,5.566,15.85,21.416,4.548,1.099,5.2589999999999995,30.456,35.715,31.555,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-24,-72.2261944,-43.78238488
10,10404,204,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,32.567,7.155,25.412,2.1590000000000003,4.811,27.756999999999998,0.0,8.142000000000001,20.714000000000002,1.156,2.555,3.7110000000000003,23.269000000000002,8.279,1.0190000000000001,5.877999999999999,17.391,12.895999999999999,1.261,3.97,14.44,18.41,13.842,3.0239999999999996,1.399,14.302999999999999,15.702,17.327,26.171999999999997,6.395,0.0,0.0,0.0,25.105,1.067,6.056,0.34,6.395,4.867,4.156000000000001,0.493,23.051,23.544,27.206999999999997,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-27,-72.22256577,-43.77592429999999
10,10404,204,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,32.567,7.155,25.412,2.1590000000000003,4.811,27.756999999999998,0.0,8.142000000000001,20.714000000000002,1.156,2.555,3.7110000000000003,23.269000000000002,8.279,1.0190000000000001,5.877999999999999,17.391,12.895999999999999,1.261,3.97,14.44,18.41,13.842,3.0239999999999996,1.399,14.302999999999999,15.702,17.327,26.171999999999997,6.395,0.0,0.0,0.0,25.105,1.067,6.056,0.34,6.395,4.867,4.156000000000001,0.493,23.051,23.544,27.206999999999997,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-27,-72.22256577,-43.77592429999999
10,10404,204,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,32.567,7.155,25.412,2.1590000000000003,4.811,27.756999999999998,0.0,8.142000000000001,20.714000000000002,1.156,2.555,3.7110000000000003,23.269000000000002,8.279,1.0190000000000001,5.877999999999999,17.391,12.895999999999999,1.261,3.97,14.44,18.41,13.842,3.0239999999999996,1.399,14.302999999999999,15.702,17.327,26.171999999999997,6.395,0.0,0.0,0.0,25.105,1.067,6.056,0.34,6.395,4.867,4.156000000000001,0.493,23.051,23.544,27.206999999999997,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-27,-72.22256577,-43.77592429999999
10,10404,238,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,1501.62,982.0369999999999,519.582,113.419,117.33,1384.29,223.545,1034.768,309.09,24.881,132.881,157.762,441.971,1022.2589999999999,37.39,126.57799999999999,315.394,1075.2,73.63600000000001,35.662,317.121,352.784,1071.249,39.613,79.664,311.094,390.75800000000004,350.707,510.772,181.847,171.21200000000002,637.788,809.0,419.24800000000005,262.736,120.99600000000001,698.6389999999999,819.635,154.403,105.315,110.23100000000001,1131.67,1241.902,1236.986,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-28,-72.24821544,-43.77201846
10,10404,238,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,1501.62,982.0369999999999,519.582,113.419,117.33,1384.29,223.545,1034.768,309.09,24.881,132.881,157.762,441.971,1022.2589999999999,37.39,126.57799999999999,315.394,1075.2,73.63600000000001,35.662,317.121,352.784,1071.249,39.613,79.664,311.094,390.75800000000004,350.707,510.772,181.847,171.21200000000002,637.788,809.0,419.24800000000005,262.736,120.99600000000001,698.6389999999999,819.635,154.403,105.315,110.23100000000001,1131.67,1241.902,1236.986,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-28,-72.24821544,-43.77201846
10,10404,238,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,1501.62,982.0369999999999,519.582,113.419,117.33,1384.29,223.545,1034.768,309.09,24.881,132.881,157.762,441.971,1022.2589999999999,37.39,126.57799999999999,315.394,1075.2,73.63600000000001,35.662,317.121,352.784,1071.249,39.613,79.664,311.094,390.75800000000004,350.707,510.772,181.847,171.21200000000002,637.788,809.0,419.24800000000005,262.736,120.99600000000001,698.6389999999999,819.635,154.403,105.315,110.23100000000001,1131.67,1241.902,1236.986,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-28,-72.24821544,-43.77201846
10,10404,238,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,1501.62,982.0369999999999,519.582,113.419,117.33,1384.29,223.545,1034.768,309.09,24.881,132.881,157.762,441.971,1022.2589999999999,37.39,126.57799999999999,315.394,1075.2,73.63600000000001,35.662,317.121,352.784,1071.249,39.613,79.664,311.094,390.75800000000004,350.707,510.772,181.847,171.21200000000002,637.788,809.0,419.24800000000005,262.736,120.99600000000001,698.6389999999999,819.635,154.403,105.315,110.23100000000001,1131.67,1241.902,1236.986,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-28,-72.24821544,-43.77201846
10,10404,238,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,1501.62,982.0369999999999,519.582,113.419,117.33,1384.29,223.545,1034.768,309.09,24.881,132.881,157.762,441.971,1022.2589999999999,37.39,126.57799999999999,315.394,1075.2,73.63600000000001,35.662,317.121,352.784,1071.249,39.613,79.664,311.094,390.75800000000004,350.707,510.772,181.847,171.21200000000002,637.788,809.0,419.24800000000005,262.736,120.99600000000001,698.6389999999999,819.635,154.403,105.315,110.23100000000001,1131.67,1241.902,1236.986,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-28,-72.24821544,-43.77201846
10,10404,238,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,1501.62,982.0369999999999,519.582,113.419,117.33,1384.29,223.545,1034.768,309.09,24.881,132.881,157.762,441.971,1022.2589999999999,37.39,126.57799999999999,315.394,1075.2,73.63600000000001,35.662,317.121,352.784,1071.249,39.613,79.664,311.094,390.75800000000004,350.707,510.772,181.847,171.21200000000002,637.788,809.0,419.24800000000005,262.736,120.99600000000001,698.6389999999999,819.635,154.403,105.315,110.23100000000001,1131.67,1241.902,1236.986,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-28,-72.24821544,-43.77201846
10,10404,238,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,1501.62,982.0369999999999,519.582,113.419,117.33,1384.29,223.545,1034.768,309.09,24.881,132.881,157.762,441.971,1022.2589999999999,37.39,126.57799999999999,315.394,1075.2,73.63600000000001,35.662,317.121,352.784,1071.249,39.613,79.664,311.094,390.75800000000004,350.707,510.772,181.847,171.21200000000002,637.788,809.0,419.24800000000005,262.736,120.99600000000001,698.6389999999999,819.635,154.403,105.315,110.23100000000001,1131.67,1241.902,1236.986,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-28,-72.24821544,-43.77201846
10,10404,238,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,1501.62,982.0369999999999,519.582,113.419,117.33,1384.29,223.545,1034.768,309.09,24.881,132.881,157.762,441.971,1022.2589999999999,37.39,126.57799999999999,315.394,1075.2,73.63600000000001,35.662,317.121,352.784,1071.249,39.613,79.664,311.094,390.75800000000004,350.707,510.772,181.847,171.21200000000002,637.788,809.0,419.24800000000005,262.736,120.99600000000001,698.6389999999999,819.635,154.403,105.315,110.23100000000001,1131.67,1241.902,1236.986,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-28,-72.24821544,-43.77201846
10,10404,238,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,1501.62,982.0369999999999,519.582,113.419,117.33,1384.29,223.545,1034.768,309.09,24.881,132.881,157.762,441.971,1022.2589999999999,37.39,126.57799999999999,315.394,1075.2,73.63600000000001,35.662,317.121,352.784,1071.249,39.613,79.664,311.094,390.75800000000004,350.707,510.772,181.847,171.21200000000002,637.788,809.0,419.24800000000005,262.736,120.99600000000001,698.6389999999999,819.635,154.403,105.315,110.23100000000001,1131.67,1241.902,1236.986,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-28,-72.24821544,-43.77201846
10,10404,238,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,1501.62,982.0369999999999,519.582,113.419,117.33,1384.29,223.545,1034.768,309.09,24.881,132.881,157.762,441.971,1022.2589999999999,37.39,126.57799999999999,315.394,1075.2,73.63600000000001,35.662,317.121,352.784,1071.249,39.613,79.664,311.094,390.75800000000004,350.707,510.772,181.847,171.21200000000002,637.788,809.0,419.24800000000005,262.736,120.99600000000001,698.6389999999999,819.635,154.403,105.315,110.23100000000001,1131.67,1241.902,1236.986,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-28,-72.24821544,-43.77201846
10,10404,238,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,1501.62,982.0369999999999,519.582,113.419,117.33,1384.29,223.545,1034.768,309.09,24.881,132.881,157.762,441.971,1022.2589999999999,37.39,126.57799999999999,315.394,1075.2,73.63600000000001,35.662,317.121,352.784,1071.249,39.613,79.664,311.094,390.75800000000004,350.707,510.772,181.847,171.21200000000002,637.788,809.0,419.24800000000005,262.736,120.99600000000001,698.6389999999999,819.635,154.403,105.315,110.23100000000001,1131.67,1241.902,1236.986,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-28,-72.24821544,-43.77201846
10,10404,238,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,1501.62,982.0369999999999,519.582,113.419,117.33,1384.29,223.545,1034.768,309.09,24.881,132.881,157.762,441.971,1022.2589999999999,37.39,126.57799999999999,315.394,1075.2,73.63600000000001,35.662,317.121,352.784,1071.249,39.613,79.664,311.094,390.75800000000004,350.707,510.772,181.847,171.21200000000002,637.788,809.0,419.24800000000005,262.736,120.99600000000001,698.6389999999999,819.635,154.403,105.315,110.23100000000001,1131.67,1241.902,1236.986,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-28,-72.24821544,-43.77201846
10,10404,238,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,1501.62,982.0369999999999,519.582,113.419,117.33,1384.29,223.545,1034.768,309.09,24.881,132.881,157.762,441.971,1022.2589999999999,37.39,126.57799999999999,315.394,1075.2,73.63600000000001,35.662,317.121,352.784,1071.249,39.613,79.664,311.094,390.75800000000004,350.707,510.772,181.847,171.21200000000002,637.788,809.0,419.24800000000005,262.736,120.99600000000001,698.6389999999999,819.635,154.403,105.315,110.23100000000001,1131.67,1241.902,1236.986,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-28,-72.24821544,-43.77201846
10,10404,238,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,1501.62,982.0369999999999,519.582,113.419,117.33,1384.29,223.545,1034.768,309.09,24.881,132.881,157.762,441.971,1022.2589999999999,37.39,126.57799999999999,315.394,1075.2,73.63600000000001,35.662,317.121,352.784,1071.249,39.613,79.664,311.094,390.75800000000004,350.707,510.772,181.847,171.21200000000002,637.788,809.0,419.24800000000005,262.736,120.99600000000001,698.6389999999999,819.635,154.403,105.315,110.23100000000001,1131.67,1241.902,1236.986,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-28,-72.24821544,-43.77201846
10,10404,238,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,1501.62,982.0369999999999,519.582,113.419,117.33,1384.29,223.545,1034.768,309.09,24.881,132.881,157.762,441.971,1022.2589999999999,37.39,126.57799999999999,315.394,1075.2,73.63600000000001,35.662,317.121,352.784,1071.249,39.613,79.664,311.094,390.75800000000004,350.707,510.772,181.847,171.21200000000002,637.788,809.0,419.24800000000005,262.736,120.99600000000001,698.6389999999999,819.635,154.403,105.315,110.23100000000001,1131.67,1241.902,1236.986,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-28,-72.24821544,-43.77201846
10,10404,238,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,1501.62,982.0369999999999,519.582,113.419,117.33,1384.29,223.545,1034.768,309.09,24.881,132.881,157.762,441.971,1022.2589999999999,37.39,126.57799999999999,315.394,1075.2,73.63600000000001,35.662,317.121,352.784,1071.249,39.613,79.664,311.094,390.75800000000004,350.707,510.772,181.847,171.21200000000002,637.788,809.0,419.24800000000005,262.736,120.99600000000001,698.6389999999999,819.635,154.403,105.315,110.23100000000001,1131.67,1241.902,1236.986,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-28,-72.24821544,-43.77201846
10,10404,238,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,1501.62,982.0369999999999,519.582,113.419,117.33,1384.29,223.545,1034.768,309.09,24.881,132.881,157.762,441.971,1022.2589999999999,37.39,126.57799999999999,315.394,1075.2,73.63600000000001,35.662,317.121,352.784,1071.249,39.613,79.664,311.094,390.75800000000004,350.707,510.772,181.847,171.21200000000002,637.788,809.0,419.24800000000005,262.736,120.99600000000001,698.6389999999999,819.635,154.403,105.315,110.23100000000001,1131.67,1241.902,1236.986,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-28,-72.24821544,-43.77201846
10,10404,238,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,1501.62,982.0369999999999,519.582,113.419,117.33,1384.29,223.545,1034.768,309.09,24.881,132.881,157.762,441.971,1022.2589999999999,37.39,126.57799999999999,315.394,1075.2,73.63600000000001,35.662,317.121,352.784,1071.249,39.613,79.664,311.094,390.75800000000004,350.707,510.772,181.847,171.21200000000002,637.788,809.0,419.24800000000005,262.736,120.99600000000001,698.6389999999999,819.635,154.403,105.315,110.23100000000001,1131.67,1241.902,1236.986,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-28,-72.24821544,-43.77201846
10,10404,238,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,1501.62,982.0369999999999,519.582,113.419,117.33,1384.29,223.545,1034.768,309.09,24.881,132.881,157.762,441.971,1022.2589999999999,37.39,126.57799999999999,315.394,1075.2,73.63600000000001,35.662,317.121,352.784,1071.249,39.613,79.664,311.094,390.75800000000004,350.707,510.772,181.847,171.21200000000002,637.788,809.0,419.24800000000005,262.736,120.99600000000001,698.6389999999999,819.635,154.403,105.315,110.23100000000001,1131.67,1241.902,1236.986,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-28,-72.24821544,-43.77201846
10,10404,238,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,1501.62,982.0369999999999,519.582,113.419,117.33,1384.29,223.545,1034.768,309.09,24.881,132.881,157.762,441.971,1022.2589999999999,37.39,126.57799999999999,315.394,1075.2,73.63600000000001,35.662,317.121,352.784,1071.249,39.613,79.664,311.094,390.75800000000004,350.707,510.772,181.847,171.21200000000002,637.788,809.0,419.24800000000005,262.736,120.99600000000001,698.6389999999999,819.635,154.403,105.315,110.23100000000001,1131.67,1241.902,1236.986,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-28,-72.24821544,-43.77201846
10,10404,238,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,1501.62,982.0369999999999,519.582,113.419,117.33,1384.29,223.545,1034.768,309.09,24.881,132.881,157.762,441.971,1022.2589999999999,37.39,126.57799999999999,315.394,1075.2,73.63600000000001,35.662,317.121,352.784,1071.249,39.613,79.664,311.094,390.75800000000004,350.707,510.772,181.847,171.21200000000002,637.788,809.0,419.24800000000005,262.736,120.99600000000001,698.6389999999999,819.635,154.403,105.315,110.23100000000001,1131.67,1241.902,1236.986,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-28,-72.24821544,-43.77201846
10,10404,238,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,1501.62,982.0369999999999,519.582,113.419,117.33,1384.29,223.545,1034.768,309.09,24.881,132.881,157.762,441.971,1022.2589999999999,37.39,126.57799999999999,315.394,1075.2,73.63600000000001,35.662,317.121,352.784,1071.249,39.613,79.664,311.094,390.75800000000004,350.707,510.772,181.847,171.21200000000002,637.788,809.0,419.24800000000005,262.736,120.99600000000001,698.6389999999999,819.635,154.403,105.315,110.23100000000001,1131.67,1241.902,1236.986,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-28,-72.24821544,-43.77201846
10,10404,238,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,1501.62,982.0369999999999,519.582,113.419,117.33,1384.29,223.545,1034.768,309.09,24.881,132.881,157.762,441.971,1022.2589999999999,37.39,126.57799999999999,315.394,1075.2,73.63600000000001,35.662,317.121,352.784,1071.249,39.613,79.664,311.094,390.75800000000004,350.707,510.772,181.847,171.21200000000002,637.788,809.0,419.24800000000005,262.736,120.99600000000001,698.6389999999999,819.635,154.403,105.315,110.23100000000001,1131.67,1241.902,1236.986,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-28,-72.24821544,-43.77201846
10,10404,238,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,1501.62,982.0369999999999,519.582,113.419,117.33,1384.29,223.545,1034.768,309.09,24.881,132.881,157.762,441.971,1022.2589999999999,37.39,126.57799999999999,315.394,1075.2,73.63600000000001,35.662,317.121,352.784,1071.249,39.613,79.664,311.094,390.75800000000004,350.707,510.772,181.847,171.21200000000002,637.788,809.0,419.24800000000005,262.736,120.99600000000001,698.6389999999999,819.635,154.403,105.315,110.23100000000001,1131.67,1241.902,1236.986,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-28,-72.24821544,-43.77201846
10,10103,2964,REGIÓN DE LOS LAGOS,101,LLANQUIHUE,COCHAMÓ,45.713,39.895,5.819,0.0,2.378,43.335,0.195,40.033,5.681,0.0,0.0,0.0,5.681,40.016,0.016,4.374,1.307,43.303000000000004,1.087,0.073,1.25,1.3230000000000002,42.95399999999999,0.42200000000000004,0.373,1.964,2.3369999999999997,2.386,12.562000000000001,5.94,6.987,20.223,27.21,13.536,6.013,11.515999999999998,14.648,26.164,3.068,2.97,1.25,38.426,39.675,41.396,Complejo Glaciar COCHAMÓ || Rio Apretura/Rio Cochamo-1,-72.18195814,-41.55495072
10,10103,2964,REGIÓN DE LOS LAGOS,101,LLANQUIHUE,COCHAMÓ,45.713,39.895,5.819,0.0,2.378,43.335,0.195,40.033,5.681,0.0,0.0,0.0,5.681,40.016,0.016,4.374,1.307,43.303000000000004,1.087,0.073,1.25,1.3230000000000002,42.95399999999999,0.42200000000000004,0.373,1.964,2.3369999999999997,2.386,12.562000000000001,5.94,6.987,20.223,27.21,13.536,6.013,11.515999999999998,14.648,26.164,3.068,2.97,1.25,38.426,39.675,41.396,Complejo Glaciar COCHAMÓ || Rio Apretura/Rio Cochamo-1,-72.18195814,-41.55495072
10,10103,2964,REGIÓN DE LOS LAGOS,101,LLANQUIHUE,COCHAMÓ,45.713,39.895,5.819,0.0,2.378,43.335,0.195,40.033,5.681,0.0,0.0,0.0,5.681,40.016,0.016,4.374,1.307,43.303000000000004,1.087,0.073,1.25,1.3230000000000002,42.95399999999999,0.42200000000000004,0.373,1.964,2.3369999999999997,2.386,12.562000000000001,5.94,6.987,20.223,27.21,13.536,6.013,11.515999999999998,14.648,26.164,3.068,2.97,1.25,38.426,39.675,41.396,Complejo Glaciar COCHAMÓ || Rio Apretura/Rio Cochamo-1,-72.18195814,-41.55495072
10,10103,2964,REGIÓN DE LOS LAGOS,101,LLANQUIHUE,COCHAMÓ,45.713,39.895,5.819,0.0,2.378,43.335,0.195,40.033,5.681,0.0,0.0,0.0,5.681,40.016,0.016,4.374,1.307,43.303000000000004,1.087,0.073,1.25,1.3230000000000002,42.95399999999999,0.42200000000000004,0.373,1.964,2.3369999999999997,2.386,12.562000000000001,5.94,6.987,20.223,27.21,13.536,6.013,11.515999999999998,14.648,26.164,3.068,2.97,1.25,38.426,39.675,41.396,Complejo Glaciar COCHAMÓ || Rio Apretura/Rio Cochamo-1,-72.18195814,-41.55495072
10,10404,424,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,1670.4029999999998,999.398,671.005,220.15400000000002,122.505,1547.898,307.57,1086.863,315.556,28.427,239.558,267.985,555.113,1077.0919999999999,38.198,126.279,428.834,1086.149,117.223,23.055,443.977,467.032,1049.144,60.06,95.85600000000001,465.344,561.1990000000001,525.404,616.512,286.244,120.45200000000001,647.195,767.648,502.20300000000003,234.762,128.827,804.612,933.439,182.703,172.68099999999998,158.869,1156.15,1315.019,1328.8310000000001,Complejo Glaciar CHAITÉN-PALENA || Rio Frio-/Rio Palena entre arriba Rio Tranquilo y Rio Frio/Rio Frio - 1,-72.24130802,-43.66731434
